book_title,isbn,isbn13,asin,year_first_published,author,num_pages,genres,num_ratings,average_rating,rating_distribution
What Manner of Man Is This?: The Duke of Windsor's Years in The Bahamas,9769597627,9789769597624,B01MXEX9US,2016.0,Orville Turnquest,188,"['Historical', 'Nonfiction']",27,3.67,"{'5 Stars': 5, '4 Stars': 10, '3 Stars': 11, '2 Stars': 0, '1 Star': 1}"
Business Boutique: A Woman's Guide for Making Money Doing What She Loves,1942121032,9781942121039,1942121032,2017.0,Christy Wright,336,"['Business', 'Nonfiction', 'Personal Development', 'Self Help', 'Finance', 'Buisness', 'Reference']",1778,4.29,"{'5 Stars': 893, '4 Stars': 604, '3 Stars': 209, '2 Stars': 52, '1 Star': 20}"
FDR,1400061210,9781400061211,1400061210,2007.0,Jean Edward Smith,880,"['Biography', 'History', 'Presidents', 'Nonfiction', 'Politics', 'American History', 'Us Presidents']",12038,4.08,"{'5 Stars': 5144, '4 Stars': 4076, '3 Stars': 1820, '2 Stars': 607, '1 Star': 391}"
Kitchen Confidential: Adventures in the Culinary Underbelly,0060899220,9780060899226,0060899220,2000.0,Anthony Bourdain,312,"['Nonfiction', 'Memoir', 'Food', 'Biography', 'Audiobook', 'Cooking', 'Autobiography']",353835,4.18,"{'5 Stars': 146795, '4 Stars': 139564, '3 Stars': 54596, '2 Stars': 9472, '1 Star': 3408}"
Samuel Pepys: The Unequalled Self,0375725539,9780375725531,0375725539,2002.0,Claire Tomalin,528,"['Biography', 'History', 'Nonfiction', 'British Literature', 'Biography Memoir', 'Historical', '17th Century']",4327,3.89,"{'5 Stars': 1595, '4 Stars': 1487, '3 Stars': 677, '2 Stars': 295, '1 Star': 273}"
Burke - Now and Then,0995510105,9780995510104,0995510105,2016.0,Janet Philp,200,"['True Crime', 'Crime', 'Nonfiction']",14,4.14,"{'5 Stars': 6, '4 Stars': 6, '3 Stars': 1, '2 Stars': 0, '1 Star': 1}"
"Boy Erased: A Memoir of Identity, Faith, and Family",0735213461,9780735213463,0735213461,2016.0,Garrard Conley,340,"['Nonfiction', 'Memoir', 'LGBT', 'Queer', 'Biography', 'Audiobook', 'Religion']",21270,3.62,"{'5 Stars': 4197, '4 Stars': 7620, '3 Stars': 7006, '2 Stars': 2022, '1 Star': 425}"
We Are Never Meeting in Real Life.,1101912197,9781101912195,1101912197,2017.0,Samantha Irby,275,"['Nonfiction', 'Essays', 'Memoir', 'Humor', 'Audiobook', 'LGBT', 'Short Stories']",46906,3.9,"{'5 Stars': 14171, '4 Stars': 18376, '3 Stars': 10648, '2 Stars': 2703, '1 Star': 1008}"
"The Divine Reality: God, Islam and the Mirage of Atheism",0996545387,9780996545389,0996545387,2016.0,Hamza Andreas Tzortzis,330,"['Islam', 'Religion', 'Philosophy', 'Nonfiction', 'Atheism', 'Faith', 'Spirituality']",913,4.48,"{'5 Stars': 609, '4 Stars': 180, '3 Stars': 93, '2 Stars': 13, '1 Star': 18}"
"After the Eclipse: A Mother's Murder, a Daughter's Search",0544302656,9780544302655,0544302656,2017.0,Sarah    Perry,368,"['Nonfiction', 'True Crime', 'Memoir', 'Crime', 'Biography Memoir', 'Biography', 'Audiobook']",5212,4.15,"{'5 Stars': 2086, '4 Stars': 2082, '3 Stars': 853, '2 Stars': 139, '1 Star': 52}"
Ali: A Life,isbn not found,isbn13 not found,asin not found,2017.0,Jonathan Eig,640,"['Biography', 'Sports', 'Nonfiction', 'History', 'Biography Memoir', 'Politics', 'Audiobook']",3814,4.46,"{'5 Stars': 2175, '4 Stars': 1283, '3 Stars': 297, '2 Stars': 45, '1 Star': 14}"
"Blurred Lines: Rethinking Sex, Power, and Consent on Campus",0544702557,9780544702554,0544702557,2017.0,Vanessa Grigoriadis,368,"['Nonfiction', 'Feminism', 'Education', 'Politics', 'Sociology', 'Gender Studies', 'Sexuality']",317,3.78,"{'5 Stars': 79, '4 Stars': 131, '3 Stars': 72, '2 Stars': 27, '1 Star': 8}"
The Girl Who Drew Butterflies: How Maria Merian's Art Changed Science,0544717139,9780544717138,0544717139,2018.0,Joyce Sidman,120,"['Biography', 'Nonfiction', 'Science', 'Middle Grade', 'Art', 'History', 'Nature']",2006,4.32,"{'5 Stars': 966, '4 Stars': 766, '3 Stars': 238, '2 Stars': 27, '1 Star': 9}"
The Deepest Well: Healing the Long-Term Effects of Childhood Adversity,0544828704,9780544828704,0544828704,2018.0,Nadine Burke Harris,251,"['Nonfiction', 'Psychology', 'Self Help', 'Mental Health', 'Health', 'Parenting', 'Education']",10652,4.43,"{'5 Stars': 6204, '4 Stars': 3181, '3 Stars': 981, '2 Stars': 221, '1 Star': 65}"
Never Alone: A Personal Way to God,0385476833,9780385476836,0385476833,1994.0,Joseph F. Girzone,128,"['Religion', 'Spirituality', 'Christian', 'Nonfiction']",327,4.23,"{'5 Stars': 152, '4 Stars': 114, '3 Stars': 46, '2 Stars': 13, '1 Star': 2}"
No Time To Spare: Thinking About What Matters,1328661598,9781328661593,1328661598,2017.0,Ursula K. Le Guin,215,"['Nonfiction', 'Essays', 'Memoir', 'Writing', 'Biography', 'Philosophy', 'Audiobook']",8321,4.01,"{'5 Stars': 2682, '4 Stars': 3499, '3 Stars': 1747, '2 Stars': 324, '1 Star': 69}"
Is Goat Beef?,1482881314,9781482881318,1482881314,2016.0,Jeffery M. Camp,80,"['Nonfiction', 'Humor', 'War', 'True Story', 'Military Fiction', 'History', 'Adult']",229,4.16,"{'5 Stars': 81, '4 Stars': 104, '3 Stars': 43, '2 Stars': 1, '1 Star': 0}"
Revolution from Within: A Book of Self-Esteem,0316812471,9780316812474,0316812471,1991.0,Gloria Steinem,431,"['Feminism', 'Nonfiction', 'Self Help', 'Psychology', 'Womens', 'Memoir', 'Gender']",3050,4.13,"{'5 Stars': 1260, '4 Stars': 1118, '3 Stars': 513, '2 Stars': 115, '1 Star': 44}"
The Elements of Style,isbn not found,isbn13 not found,asin not found,1918.0,William Strunk Jr.,105,"['Writing', 'Nonfiction', 'Reference', 'Language', 'Classics', 'Education', 'Self Help']",85972,4.18,"{'5 Stars': 40536, '4 Stars': 27039, '3 Stars': 13366, '2 Stars': 3419, '1 Star': 1612}"
Katya & the Prince of Siam,9748900738,9789748900735,9748900738,1995.0,Narisa Chakrabongse,200,"['Nonfiction', 'Russia', 'Biography']",54,3.96,"{'5 Stars': 17, '4 Stars': 25, '3 Stars': 6, '2 Stars': 5, '1 Star': 1}"
"Berlin Diaries, 1940-1945",0394757777,9780394757773,0394757777,1945.0,Marie Vassiltchikov,324,"['History', 'Nonfiction', 'Germany', 'Memoir', 'World War II', 'Biography', 'War']",1473,4.07,"{'5 Stars': 574, '4 Stars': 533, '3 Stars': 285, '2 Stars': 53, '1 Star': 28}"
Two Years Before the Mast: A Sailor's Life at Sea,1402179626,9781402179624,1402179626,1840.0,Richard Henry Dana Jr.,292,"['History', 'Classics', 'Nonfiction', 'Travel', 'Adventure', 'Biography', 'Memoir']",14351,4.02,"{'5 Stars': 5365, '4 Stars': 5059, '3 Stars': 3056, '2 Stars': 625, '1 Star': 246}"
Smoke Signals,isbn not found,isbn13 not found,asin not found,2016.0,Ashley Dun,60,"['Poetry', 'Nonfiction']",175,4.34,"{'5 Stars': 104, '4 Stars': 38, '3 Stars': 24, '2 Stars': 7, '1 Star': 2}"
"Dear Ijeawele, or A Feminist Manifesto in Fifteen Suggestions",isbn not found,isbn13 not found,asin not found,2017.0,Chimamanda Ngozi Adichie,63,"['Nonfiction', 'Feminism', 'Essays', 'Audiobook', 'Womens', 'Parenting', 'Africa']",86233,4.51,"{'5 Stars': 53946, '4 Stars': 24166, '3 Stars': 6586, '2 Stars': 1054, '1 Star': 481}"
Why I'm No Longer Talking to White People About Race,140887055,9781408870556,140887055X,2017.0,Reni Eddo-Lodge,249,"['Nonfiction', 'Race', 'Politics', 'Feminism', 'Anti Racist', 'Social Justice', 'Audiobook']",99442,4.38,"{'5 Stars': 52713, '4 Stars': 35103, '3 Stars': 8865, '2 Stars': 1808, '1 Star': 953}"
The Hemingses of Monticello: An American Family,0393064778,9780393064773,0393064778,2008.0,Annette Gordon-Reed,798,"['History', 'Nonfiction', 'Biography', 'American History', 'Race', 'Audiobook', 'African American']",6748,4.02,"{'5 Stars': 2575, '4 Stars': 2386, '3 Stars': 1266, '2 Stars': 371, '1 Star': 150}"
Vagabonds in France,1541178130,9781541178137,1541178130,2016.0,Michael  A. Barry,266,"['Travel', 'Adventure', 'Nonfiction', 'France']",72,3.81,"{'5 Stars': 33, '4 Stars': 13, '3 Stars': 12, '2 Stars': 7, '1 Star': 7}"
Korean War: A History From Beginning to End,isbn not found,isbn13 not found,B01N0WUJ5S,2017.0,Hourly History,43,"['History', 'Nonfiction', 'War', 'Historical', 'Military History', 'Asia', 'Amazon']",1361,3.82,"{'5 Stars': 482, '4 Stars': 448, '3 Stars': 226, '2 Stars': 110, '1 Star': 95}"
Nine Parts of Desire: The Hidden World of Islamic Women,0385475772,9780385475778,0385475772,1994.0,Geraldine Brooks,255,"['Nonfiction', 'Religion', 'Islam', 'History', 'Feminism', 'Book Club', 'Womens']",14840,4.05,"{'5 Stars': 5129, '4 Stars': 6230, '3 Stars': 2785, '2 Stars': 500, '1 Star': 196}"
At the Root of This Longing: Reconciling a Spiritual Hunger and a Feminist Thirst,006251315,9780062513151,006251315X,1998.0,Carol Lee Flinders,384,"['Feminism', 'Spirituality', 'Nonfiction', 'Religion', 'Theology', 'Womens Studies', 'Memoir']",318,4.2,"{'5 Stars': 150, '4 Stars': 101, '3 Stars': 48, '2 Stars': 19, '1 Star': 0}"
Road No Good,1925048837,9781925048834,B01MXXKZ02,2017.0,Bridget Isichei,236,['Nonfiction'],77,4.25,"{'5 Stars': 36, '4 Stars': 25, '3 Stars': 15, '2 Stars': 1, '1 Star': 0}"
Night Falls Fast: Understanding Suicide,0375701478,9780375701474,0375701478,1999.0,Kay Redfield Jamison,448,"['Psychology', 'Nonfiction', 'Mental Health', 'Mental Illness', 'Science', 'Death', 'Psychiatry']",6818,4.11,"{'5 Stars': 2757, '4 Stars': 2515, '3 Stars': 1211, '2 Stars': 241, '1 Star': 94}"
The Misfit's Manifesto,isbn not found,isbn13 not found,asin not found,2017.0,Lidia Yuknavitch,149,"['Nonfiction', 'Memoir', 'Essays', 'Self Help', 'Audiobook', 'Psychology', 'Biography']",1718,3.84,"{'5 Stars': 569, '4 Stars': 559, '3 Stars': 383, '2 Stars': 157, '1 Star': 50}"
Red Famine: Stalin's War on Ukraine,0771009305,9780771009303,0771009305,2017.0,Anne Applebaum,496,"['History', 'Nonfiction', 'Russia', 'Ukraine', 'Politics', 'Audiobook', 'Russian History']",8720,4.39,"{'5 Stars': 4558, '4 Stars': 3234, '3 Stars': 750, '2 Stars': 115, '1 Star': 63}"
Logical Family: A Memoir,0062391224,9780062391223,0062391224,2017.0,Armistead Maupin,320,"['Memoir', 'Nonfiction', 'LGBT', 'Biography', 'Queer', 'Audiobook', 'Biography Memoir']",2911,4.21,"{'5 Stars': 1173, '4 Stars': 1240, '3 Stars': 436, '2 Stars': 55, '1 Star': 7}"
Prairie Fires: The American Dreams of Laura Ingalls Wilder,1627792767,9781627792769,1627792767,2017.0,Caroline Fraser,640,"['Nonfiction', 'Biography', 'History', 'Biography Memoir', 'Audiobook', 'Historical', 'Book Club']",19150,3.94,"{'5 Stars': 6034, '4 Stars': 7805, '3 Stars': 3876, '2 Stars': 1033, '1 Star': 402}"
We Were Eight Years in Power: An American Tragedy,0399590560,9780399590566,0399590560,2017.0,Ta-Nehisi Coates,367,"['Nonfiction', 'Politics', 'History', 'Essays', 'Race', 'Audiobook', 'Social Justice']",30477,4.38,"{'5 Stars': 15887, '4 Stars': 11374, '3 Stars': 2432, '2 Stars': 477, '1 Star': 307}"
On Tyranny: Twenty Lessons from the Twentieth Century,0804190119,9780804190114,0804190119,2017.0,Timothy Snyder,127,"['Nonfiction', 'History', 'Philosophy', 'Essays', 'Audiobook', 'Politics', 'Political Science']",84911,4.26,"{'5 Stars': 42037, '4 Stars': 28168, '3 Stars': 10651, '2 Stars': 2743, '1 Star': 1312}"
The Butchering Art: Joseph Lister's Quest to Transform the Grisly World of Victorian Medicine,0374117292,9780374117290,0374117292,2017.0,Lindsey Fitzharris,304,"['Nonfiction', 'History', 'Science', 'Medicine', 'Biography', 'Medical', 'Historical']",20933,4.31,"{'5 Stars': 9589, '4 Stars': 8558, '3 Stars': 2472, '2 Stars': 255, '1 Star': 59}"
"Firestarters: How Innovators, Instigators, and Initiators Can Inspire You to Ignite Your Own Life",1633883477,9781633883475,1633883477,2018.0,Raoul Davis Jr.,325,"['Business', 'Nonfiction', 'Self Help', 'Personal Development', 'Inspirational', 'How To', 'Book Club']",4921,4.29,"{'5 Stars': 2267, '4 Stars': 2138, '3 Stars': 253, '2 Stars': 208, '1 Star': 55}"
"Mistress of the Monarchy: The Life of Katherine Swynford, Duchess of Lancaster",0345453239,9780345453235,0345453239,2009.0,Alison Weir,392,"['History', 'Biography', 'Nonfiction', 'Historical', 'Medieval', 'British Literature', 'Biography Memoir']",5684,3.86,"{'5 Stars': 1737, '4 Stars': 2112, '3 Stars': 1304, '2 Stars': 351, '1 Star': 180}"
The Lost City of Z: A Tale of Deadly Obsession in the Amazon,0385513534,9780385513531,0385513534,2009.0,David Grann,339,"['Nonfiction', 'History', 'Adventure', 'Travel', 'Biography', 'Audiobook', 'Book Club']",105416,3.9,"{'5 Stars': 29549, '4 Stars': 44199, '3 Stars': 24659, '2 Stars': 5204, '1 Star': 1805}"
Single But Dating: A Field Guide to Dating in the Digital Age,0997296259,9780997296259,0997296259,2017.0,Nikki  Goldstein,215,['Nonfiction'],122,4.72,"{'5 Stars': 104, '4 Stars': 5, '3 Stars': 10, '2 Stars': 3, '1 Star': 0}"
"Women Who Dared: 52 Stories of Fearless Daredevils, Adventurers, and Rebels",1492653276,9781492653271,1492653276,2017.0,Linda Skeers,128,"['Nonfiction', 'History', 'Feminism', 'Middle Grade', 'Biography', 'Childrens', 'Womens']",583,4.16,"{'5 Stars': 252, '4 Stars': 199, '3 Stars': 110, '2 Stars': 16, '1 Star': 6}"
Lady Killers: Deadly Women Throughout History,0062433733,9780062433732,0062433733,2017.0,Tori Telfer,336,"['Nonfiction', 'True Crime', 'History', 'Crime', 'Audiobook', 'Horror', 'Feminism']",14018,3.81,"{'5 Stars': 3303, '4 Stars': 5784, '3 Stars': 4019, '2 Stars': 783, '1 Star': 129}"
"Bubblegum Music is the Naked Truth: The Dark History of Prepubescent Pop, from the Banana Splits to Britney Spears",0922915695,9780922915699,0922915695,2001.0,Kim Cooper,320,"['Music', 'Nonfiction', 'History', 'Pop Culture', 'Reference']",209,3.91,"{'5 Stars': 64, '4 Stars': 81, '3 Stars': 48, '2 Stars': 14, '1 Star': 2}"
What Happened,isbn not found,isbn13 not found,B01MYE7QP0,2017.0,Hillary Rodham Clinton,512,"['Nonfiction', 'Politics', 'Memoir', 'Audiobook', 'Biography', 'History', 'Feminism']",60499,3.92,"{'5 Stars': 19245, '4 Stars': 24449, '3 Stars': 11864, '2 Stars': 2819, '1 Star': 2122}"
The Poet and The Princess: Memories of Rainer Maria Rilke,isbn not found,isbn13 not found,B01N28DH83,1987.0,Marie von Thurn und Taxis,Kindle Edition,['Biography'],32,3.94,"{'5 Stars': 11, '4 Stars': 10, '3 Stars': 10, '2 Stars': 0, '1 Star': 1}"
Madame Curie: A Biography,0306810387,9780306810381,0306810387,1937.0,Ève Curie,393,"['Biography', 'Nonfiction', 'Science', 'History', 'Audiobook', 'Biography Memoir', 'Classics']",4862,4.37,"{'5 Stars': 2648, '4 Stars': 1531, '3 Stars': 550, '2 Stars': 95, '1 Star': 38}"
Madame du Barry: The Wages of Beauty,185043753,9781850437536,185043753X,1991.0,Joan Haslip,224,"['History', 'Biography', 'France', 'Nonfiction', '18th Century', 'Biography Memoir', 'European History']",243,3.91,"{'5 Stars': 73, '4 Stars': 97, '3 Stars': 54, '2 Stars': 17, '1 Star': 2}"
The Secret Lives of Color,0143131141,9780143131144,0143131141,2016.0,Kassia St. Clair,320,"['Nonfiction', 'Art', 'History', 'Design', 'Science', 'Art History', 'Essays']",18287,4.08,"{'5 Stars': 7436, '4 Stars': 6595, '3 Stars': 3072, '2 Stars': 713, '1 Star': 471}"
Anne Boleyn,0698110056,9780698110052,0698110056,1979.0,Norah Lofts,192,"['History', 'Biography', 'Tudor Period', 'Nonfiction', 'Historical', 'British Literature', 'Classics']",1248,3.96,"{'5 Stars': 439, '4 Stars': 409, '3 Stars': 323, '2 Stars': 61, '1 Star': 16}"
Lost in the Reflecting Pool,163152268,9781631522680,163152268X,2017.0,Diane Pomerantz,320,"['Memoir', 'Nonfiction', 'Psychology', 'Autobiography', 'True Crime', 'Audiobook', 'Biography']",759,4.14,"{'5 Stars': 353, '4 Stars': 236, '3 Stars': 108, '2 Stars': 44, '1 Star': 18}"
My Grandmother's Hands: Racialized Trauma and the Mending of Our Bodies and Hearts,1942094477,9781942094470,1942094477,2017.0,Resmaa Menakem,300,"['Nonfiction', 'Psychology', 'Race', 'Social Justice', 'Self Help', 'Anti Racist', 'Mental Health']",10978,4.39,"{'5 Stars': 6165, '4 Stars': 3336, '3 Stars': 1162, '2 Stars': 236, '1 Star': 79}"
McDonald's: Behind The Arches,0553347594,9780553347593,0553347594,1986.0,John F. Love,486,"['Business', 'Nonfiction', 'Biography', 'History', 'Buisness', 'Entrepreneurship', 'Food']",1502,4.13,"{'5 Stars': 623, '4 Stars': 563, '3 Stars': 231, '2 Stars': 57, '1 Star': 28}"
Code Girls: The Untold Story of the American Women Code Breakers Who Helped Win World War II,0316439894,9780316439893,0316439894,2017.0,Liza Mundy,640,"['Nonfiction', 'History', 'World War II', 'Audiobook', 'Biography', 'Book Club', 'War']",28836,3.96,"{'5 Stars': 9066, '4 Stars': 11782, '3 Stars': 6259, '2 Stars': 1348, '1 Star': 381}"
"Patti Smith Complete 1975-2006: Lyrics, Reflections & Notes for the Future",0060849711,9780060849719,0060849711,1998.0,Patti Smith,336,"['Music', 'Poetry', 'Art', 'Nonfiction', 'Biography', 'Memoir', 'Autobiography']",464,4.38,"{'5 Stars': 251, '4 Stars': 152, '3 Stars': 52, '2 Stars': 6, '1 Star': 3}"
Just Kids,isbn not found,isbn13 not found,asin not found,2010.0,Patti Smith,304,"['Nonfiction', 'Memoir', 'Music', 'Biography', 'Art', 'Book Club', 'Autobiography']",326527,4.21,"{'5 Stars': 161044, '4 Stars': 101822, '3 Stars': 43634, '2 Stars': 12662, '1 Star': 7365}"
"The 5 Second Rule: Transform Your Life, Work, and Confidence with Everyday Courage",1682612392,9781682612392,B01MUSNFOO,2017.0,Mel Robbins,263,"['Self Help', 'Nonfiction', 'Personal Development', 'Audiobook', 'Psychology', 'Productivity', 'Business']",43388,3.86,"{'5 Stars': 15533, '4 Stars': 13286, '3 Stars': 9370, '2 Stars': 3489, '1 Star': 1710}"
"Entrepreneurial You: Monetize Your Expertise, Create Multiple Income Streams, and Thrive",1633692272,9781633692275,1633692272,2017.0,Dorie Clark,272,"['Business', 'Entrepreneurship', 'Nonfiction', 'Self Help', 'Finance', 'Personal Development', 'Buisness']",896,3.91,"{'5 Stars': 290, '4 Stars': 324, '3 Stars': 211, '2 Stars': 56, '1 Star': 15}"
Lenin the Dictator,isbn not found,isbn13 not found,B0119LFUK8,2017.0,Victor Sebestyen,593,"['History', 'Biography', 'Russia', 'Nonfiction', 'Politics', 'Russian History', 'Biography Memoir']",2597,4.24,"{'5 Stars': 1090, '4 Stars': 1138, '3 Stars': 301, '2 Stars': 47, '1 Star': 21}"
The Unexpected Truth About Animals: A Menagerie of the Misunderstood,isbn not found,isbn13 not found,asin not found,2017.0,Lucy Cooke,400,"['Nonfiction', 'Science', 'Animals', 'Nature', 'Audiobook', 'Biology', 'History']",5073,4.25,"{'5 Stars': 2231, '4 Stars': 2050, '3 Stars': 654, '2 Stars': 105, '1 Star': 33}"
Breaking Free,0062692828,9780062692825,0062692828,2017.0,Rachel Jeffs,400,"['Nonfiction', 'Memoir', 'Cults', 'True Crime', 'Religion', 'Biography', 'Audiobook']",14524,4.1,"{'5 Stars': 5194, '4 Stars': 6193, '3 Stars': 2686, '2 Stars': 338, '1 Star': 113}"
Malala's Magic Pencil,0316319570,9780316319577,0316319570,2017.0,Malala Yousafzai,40,"['Picture Books', 'Biography', 'Nonfiction', 'Childrens', 'Memoir', 'Feminism', 'Cultural']",5280,4.52,"{'5 Stars': 3409, '4 Stars': 1388, '3 Stars': 350, '2 Stars': 78, '1 Star': 55}"
Vivian Maier: A Photographer’s Life and Afterlife,022647075,9780226470757,022647075X,2017.0,Pamela Bannos,352,"['Photography', 'Nonfiction', 'Biography', 'Art', 'History', 'Biography Memoir', 'Art History']",318,4.0,"{'5 Stars': 100, '4 Stars': 138, '3 Stars': 65, '2 Stars': 11, '1 Star': 4}"
John Lennon: The Life,006075401,9780060754013,006075401X,1982.0,Philip Norman,851,"['Biography', 'Music', 'Nonfiction', 'Biography Memoir', 'History', 'Memoir', 'Audiobook']",12436,4.04,"{'5 Stars': 4967, '4 Stars': 4437, '3 Stars': 1997, '2 Stars': 635, '1 Star': 400}"
Grant,159420487,9781594204876,159420487X,2017.0,Ron Chernow,1074,"['History', 'Biography', 'Nonfiction', 'Civil War', 'Presidents', 'American History', 'Politics']",41320,4.5,"{'5 Stars': 26284, '4 Stars': 11195, '3 Stars': 2580, '2 Stars': 692, '1 Star': 569}"
It's All Too Much: An Easy Plan for Living a Richer Life with Less Stuff,0743292642,9780743292641,0743292642,2006.0,Peter Walsh,230,"['Nonfiction', 'Self Help', 'Personal Development', 'Audiobook', 'Psychology', 'Productivity', 'How To']",6822,3.8,"{'5 Stars': 2040, '4 Stars': 2348, '3 Stars': 1685, '2 Stars': 529, '1 Star': 220}"
Life 3.0: Being Human in the Age of Artificial Intelligence,0451485076,9780451485076,0451485076,2017.0,Max Tegmark,384,"['Science', 'Nonfiction', 'Artificial Intelligence', 'Technology', 'Philosophy', 'Audiobook', 'Computer Science']",26550,4.0,"{'5 Stars': 8827, '4 Stars': 10787, '3 Stars': 5385, '2 Stars': 1242, '1 Star': 309}"
Tree of Life with Spiritual Poetry,9995754134,9789995754136,9995754134,2017.0,Nataša Pantović,264,"['Poetry', 'Spirituality', 'Nonfiction', 'Self Help', 'Philosophy', 'Inspirational', 'Adult']",29,4.62,"{'5 Stars': 22, '4 Stars': 3, '3 Stars': 4, '2 Stars': 0, '1 Star': 0}"
A Blessed Olive Tree: A Spiritual Journey in Twenty Short Stories,154290806,9781542908061,154290806X,2017.0,Zain Hashmi,140,"['Islam', 'Short Stories', 'Religion', 'Nonfiction', 'Spirituality', 'Muslims']",151,4.01,"{'5 Stars': 60, '4 Stars': 49, '3 Stars': 31, '2 Stars': 5, '1 Star': 6}"
Un libro para ellas,8433937693,isbn13 not found,B01N4WERGD,2015.0,Bridget Christie,350,"['Nonfiction', 'Feminism', 'Comedy', 'Humor', 'Memoir', 'Biography', 'Audiobook']",1681,3.76,"{'5 Stars': 406, '4 Stars': 662, '3 Stars': 452, '2 Stars': 126, '1 Star': 35}"
"The Year I Turned 25: A Memoir About Sex, Anxiety and a Dog Named She-Devil",1525501186,9781525501180,B01MUF1OW4,2017.0,Raquel Fletcher,354,"['Biography', 'True Story', 'Memoir', 'Nonfiction', 'Sexuality', 'New Adult', 'Feminism']",113,4.13,"{'5 Stars': 41, '4 Stars': 46, '3 Stars': 26, '2 Stars': 0, '1 Star': 0}"
"The Last Girl: My Story of Captivity, and My Fight Against the Islamic State",0525493212,9780525493211,0525493212,2017.0,Nadia Murad,13,"['Nonfiction', 'Memoir', 'Biography', 'History', 'War', 'Autobiography', 'Feminism']",27069,4.47,"{'5 Stars': 16269, '4 Stars': 8230, '3 Stars': 1955, '2 Stars': 369, '1 Star': 246}"
Martin Luther: The Man Who Rediscovered God and Changed the World,110198001,9781101980019,110198001X,2017.0,Eric Metaxas,480,"['Biography', 'History', 'Nonfiction', 'Christian', 'Religion', 'Christianity', 'Church History']",8488,4.14,"{'5 Stars': 3780, '4 Stars': 3005, '3 Stars': 1099, '2 Stars': 319, '1 Star': 285}"
The Law of Attraction: The Basics of the Teachings of Abraham,1401917593,9781401917593,1401917593,2006.0,Esther Hicks,205,"['Self Help', 'Spirituality', 'Nonfiction', 'Personal Development', 'Psychology', 'Philosophy', 'New Age']",23880,4.13,"{'5 Stars': 11604, '4 Stars': 6595, '3 Stars': 3756, '2 Stars': 1146, '1 Star': 779}"
"Blood, Sweat, and Pixels",0062651242,9780062651242,B01NAKSWW1,2017.0,Jason Schreier,353,"['Nonfiction', 'Video Games', 'Audiobook', 'Business', 'Gaming', 'Games', 'Technology']",23156,4.21,"{'5 Stars': 9131, '4 Stars': 10291, '3 Stars': 3190, '2 Stars': 465, '1 Star': 79}"
Loaded: A Disarming History of the Second Amendment,0872867234,9780872867239,0872867234,2018.0,Roxanne Dunbar-Ortiz,238,"['History', 'Nonfiction', 'Politics', 'American History', 'Race', 'Social Justice', 'Audiobook']",1049,3.9,"{'5 Stars': 332, '4 Stars': 404, '3 Stars': 214, '2 Stars': 70, '1 Star': 29}"
The Passion Test: The Effortless Path to Discovering Your Destiny,isbn not found,isbn13 not found,asin not found,2006.0,Janet Bray Attwood,320,"['Self Help', 'Nonfiction', 'Personal Development', 'Psychology', 'Business', 'Audiobook', 'Spirituality']",1100,3.66,"{'5 Stars': 322, '4 Stars': 318, '3 Stars': 277, '2 Stars': 129, '1 Star': 54}"
Bandwidth Recovery,1620366053,9781620366059,1620366053,2017.0,Cia Verschelden,170,"['Education', 'Teaching', 'Nonfiction', 'Academic', 'Race']",142,4.09,"{'5 Stars': 47, '4 Stars': 67, '3 Stars': 23, '2 Stars': 4, '1 Star': 1}"
Witch Wife,1946448044,9781946448040,B072KYCX4Q,2017.0,Kiki Petrosino,71,"['Poetry', 'Adult', 'Witches', 'Nonfiction', 'Female Authors']",399,3.85,"{'5 Stars': 128, '4 Stars': 139, '3 Stars': 89, '2 Stars': 31, '1 Star': 12}"
Songs of the Gorilla Nation: My Journey Through Autism,1400050588,9781400050581,1400050588,2004.0,Dawn Prince-Hughes,225,"['Autistic Spectrum Disorder', 'Nonfiction', 'Memoir', 'Animals', 'Biography', 'Psychology', 'Autobiography']",1274,3.81,"{'5 Stars': 379, '4 Stars': 451, '3 Stars': 309, '2 Stars': 93, '1 Star': 42}"
Alternatives to a Frozen Mouse,1925530248,9781925530247,1925530248,2017.0,A.J. Mouse,274,"['Nonfiction', 'True Story', 'Memoir', 'Self Help', 'Adventure', 'Humor', 'Biography']",372,4.19,"{'5 Stars': 134, '4 Stars': 177, '3 Stars': 60, '2 Stars': 1, '1 Star': 0}"
"Boundaries Updated and Expanded Edition: When to Say Yes, How to Say No To Take Control of Your Life",0310351804,9780310351801,0310351804,1992.0,Henry Cloud,352,"['Self Help', 'Nonfiction', 'Psychology', 'Christian', 'Relationships', 'Personal Development', 'Christian Living']",84050,4.21,"{'5 Stars': 41150, '4 Stars': 25862, '3 Stars': 12070, '2 Stars': 3237, '1 Star': 1731}"
Capital Gaines: Smart Things I Learned Doing Stupid Stuff,0785216308,9780785216308,0785216308,2017.0,Chip Gaines,224,"['Nonfiction', 'Biography', 'Memoir', 'Business', 'Audiobook', 'Self Help', 'Autobiography']",18120,3.99,"{'5 Stars': 6207, '4 Stars': 6834, '3 Stars': 4002, '2 Stars': 893, '1 Star': 184}"
